Timestamp,Symbol,Action,Quantity,Entry Price,Stop Loss Price,Take Profit Price,Balance
2024-06-24 16:53:26.473451,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-24 16:53:26.723442,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-24 16:53:26.997124,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-24 16:58:49.829674,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-24 16:58:50.034746,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-24 16:58:50.330291,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-24 17:04:16.781212,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-24 17:04:16.995922,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-24 17:04:17.174417,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 09:12:43.731505,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 09:12:43.854499,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 09:12:43.975412,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 09:18:07.290718,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 09:18:07.628644,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 09:18:07.956854,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 09:23:24.162061,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 09:23:24.282996,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 09:23:24.403015,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 09:29:26.457861,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 09:29:26.694797,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 09:29:26.949739,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 09:35:04.812483,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 09:35:05.130754,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 09:35:05.445978,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 09:41:40.548035,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 09:41:40.693855,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 09:41:40.848541,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 09:46:57.329046,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 09:46:57.473039,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 09:46:57.653350,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 09:52:13.753368,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 09:52:13.912721,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 09:52:14.096342,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 09:57:32.482179,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 09:57:32.627697,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 09:57:32.774032,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 10:02:49.292008,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 10:02:49.414828,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 10:02:49.537004,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 10:08:20.043644,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 10:08:20.377472,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 10:08:20.906463,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 10:13:38.406047,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 10:13:38.615252,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 10:13:38.828473,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 10:19:05.408368,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 10:19:05.678482,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 10:19:05.942926,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 10:24:36.263088,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 10:24:36.625940,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 10:24:37.050295,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
2024-06-27 10:53:59.863877,EUR,SELL,80000.0,1.07315,1.609725,-1.07315,1080000.0
2024-06-27 10:53:59.987888,GBP,SELL,80000.0,1.26645,1.8996750000000002,-1.26645,1160000.0
2024-06-27 10:54:00.109819,USD,BUY,80000.0,159.4945,79.74725,478.48349999999994,1080000.0
